customer_id,month_index,tenure_months,monthly_charges,support_calls,avg_session_minutes,data_usage_gb,churned,plan_basic,plan_premium,plan_standard
10438,5,31,29.83,2,60.03,18.01,1,1,0,0
10151,3,55,55.28,0,5.53,3.94,0,0,0,1
10274,2,11,54.66,0,39.39,6.35,0,0,0,1
10573,1,17,35.02,1,49.46,8.68,0,1,0,0
10481,1,49,99.86,5,42.32,9.98,1,0,1,0
10478,4,33,33.52,2,22.27,4.43,1,1,0,0
10615,0,15,57.34,1,30.1,5.46,1,0,0,1
10121,3,6,18.82,2,56.9,14.87,1,1,0,0
10567,2,26,63.73,1,34.15,5.81,0,0,0,1
10159,3,43,33.14,0,41.28,4.74,0,1,0,0
10250,0,2,98.33,0,41.0,6.91,0,0,1,0
10323,1,38,58.72,1,29.56,6.43,0,0,0,1
10681,3,33,29.37,3,40.04,9.25,0,1,0,0
10155,2,28,93.15,1,40.73,6.77,1,0,1,0
10540,2,60,18.18,2,28.26,4.07,0,1,0,0
10293,3,26,23.15,0,44.35,10.9,1,1,0,0
10069,2,11,60.08,2,44.71,8.63,1,0,0,1
10261,3,36,11.37,0,27.85,9.27,0,1,0,0
10619,6,10,67.32,1,53.59,10.25,0,0,0,1
10038,2,23,59.73,3,39.96,8.51,1,0,0,1
10467,1,25,26.66,2,52.64,7.34,1,1,0,0
10025,2,15,53.8,0,18.6,5.57,0,0,0,1
10570,0,58,50.92,0,36.73,9.02,0,0,0,1
10061,0,46,94.0,0,45.85,9.13,0,0,1,0
10468,2,57,25.44,4,36.36,9.0,0,1,0,0
10641,0,24,55.76,2,14.11,3.69,1,0,0,1
10067,3,20,47.21,1,33.49,9.48,0,0,0,1
10083,6,50,62.15,3,25.9,2.63,1,0,0,1
10696,1,38,26.72,3,33.58,7.78,1,1,0,0
10130,1,33,68.79,5,28.26,9.64,1,0,0,1
10019,1,57,55.83,2,40.52,6.77,0,0,0,1
10517,3,41,50.46,4,32.25,6.87,0,0,0,1
10099,0,3,30.67,1,22.75,3.71,1,1,0,0
10557,2,11,29.37,0,27.49,8.32,0,1,0,0
10594,3,9,40.29,2,39.92,7.48,0,1,0,0
10202,0,56,19.85,0,29.4,7.95,0,1,0,0
10331,1,7,63.39,2,17.38,4.43,0,0,0,1
10256,4,59,94.78,5,26.24,6.54,1,0,1,0
10031,0,23,22.33,0,19.62,6.82,0,1,0,0
10310,6,54,29.64,1,48.01,6.75,0,1,0,0
10611,2,12,25.99,4,26.74,8.63,1,1,0,0
10057,4,53,57.52,0,44.38,7.67,0,0,0,1
10589,7,34,20.75,2,9.34,2.54,0,1,0,0
10474,4,34,26.93,3,45.24,10.83,1,1,0,0
10625,6,27,105.13,2,9.64,1.38,1,0,1,0
10128,1,41,18.95,0,33.08,5.91,0,1,0,0
10462,4,25,60.55,1,23.32,5.38,0,0,0,1
10074,5,46,31.2,2,42.33,7.99,0,1,0,0
10116,0,37,19.83,2,25.4,2.81,0,1,0,0
10557,1,10,29.37,0,23.91,7.91,0,1,0,0
10176,0,55,61.48,1,25.28,5.71,0,0,0,1
10142,5,9,60.17,2,14.14,0.99,0,0,0,1
10633,2,50,10.15,3,28.02,6.56,0,1,0,0
10504,3,49,21.92,0,53.42,8.39,0,1,0,0
10262,1,32,19.86,1,41.71,13.75,0,1,0,0
10428,1,35,87.25,0,27.41,1.67,0,0,1,0
10119,1,47,27.99,4,36.38,5.22,0,1,0,0
10342,1,57,20.02,1,33.91,3.54,0,1,0,0
10083,2,46,62.15,1,24.71,4.66,0,0,0,1
10591,2,51,57.54,2,51.94,9.75,0,0,0,1
10560,2,44,91.83,0,30.27,3.96,0,0,1,0
10481,6,54,99.86,2,45.73,9.72,0,0,1,0
10472,0,1,89.19,0,52.4,9.74,0,0,1,0
10155,5,31,93.15,3,32.98,9.13,1,0,1,0
10521,2,9,14.23,1,34.85,7.84,0,1,0,0
10222,5,20,61.55,0,46.77,11.56,0,0,0,1
10419,2,3,97.95,1,24.59,3.28,0,0,1,0
10365,6,7,53.16,3,31.84,6.76,1,0,0,1
10522,1,49,92.56,3,69.54,12.0,0,0,1,0
10603,6,15,22.43,1,44.29,11.5,1,1,0,0
10033,6,43,93.67,1,49.3,11.94,0,0,1,0
10612,2,61,99.48,1,23.96,0.73,0,0,1,0
10067,2,19,47.21,5,34.77,10.92,1,0,0,1
10211,3,15,93.92,1,31.77,6.31,0,0,1,0
10366,6,28,58.54,3,34.41,8.28,0,0,0,1
10580,2,4,48.74,0,42.57,8.79,0,0,0,1
10310,2,50,29.64,1,54.59,9.17,0,1,0,0
10048,1,12,90.72,2,36.2,4.87,0,0,1,0
10213,3,9,55.02,2,38.12,10.11,1,0,0,1
10388,7,32,100.65,0,61.93,15.72,0,0,1,0
10469,6,11,52.12,2,45.7,8.6,1,0,0,1
10075,1,57,17.91,0,18.09,4.74,0,1,0,0
10234,2,41,103.31,0,37.7,7.91,0,0,1,0
10676,0,41,101.08,1,37.69,7.13,0,0,1,0
10660,2,7,23.12,0,23.12,2.76,0,1,0,0
10639,0,23,98.28,3,27.33,6.8,1,0,1,0
10296,0,57,17.33,1,30.1,7.57,0,1,0,0
10571,5,55,96.0,1,32.93,3.12,0,0,1,0
10005,2,8,57.24,1,26.09,4.72,0,0,0,1
10234,0,39,103.31,0,33.99,10.31,0,0,1,0
10693,0,43,53.92,1,47.97,7.11,0,0,0,1
10271,2,13,18.54,3,52.45,10.39,1,1,0,0
10167,5,54,60.22,2,31.97,7.55,0,0,0,1
10693,1,44,53.92,1,50.87,9.51,0,0,0,1
10106,2,49,104.01,0,19.57,6.63,0,0,1,0
10525,1,33,48.73,1,23.79,4.19,1,0,0,1
10508,2,24,31.39,3,12.66,2.58,1,1,0,0
10623,0,34,23.2,1,17.67,1.24,0,1,0,0
10424,0,1,26.53,2,29.42,4.94,0,1,0,0
10239,4,39,46.96,2,27.79,9.24,0,0,0,1
10433,3,57,16.29,2,29.54,2.89,0,1,0,0
10377,4,37,15.79,2,23.49,5.02,0,1,0,0
10340,2,56,66.26,2,48.3,7.57,1,0,0,1
10505,2,35,60.32,1,38.44,7.19,0,0,0,1
10604,2,31,90.36,1,32.02,3.6,0,0,1,0
10378,0,51,98.72,0,37.76,8.77,0,0,1,0
10397,2,57,22.64,0,39.47,12.14,0,1,0,0
10635,1,52,66.91,1,42.38,8.46,0,0,0,1
10105,4,32,26.68,3,37.82,12.64,0,1,0,0
10652,5,36,102.34,4,13.79,3.32,0,0,1,0
10149,0,29,15.92,2,36.6,9.78,1,1,0,0
10574,7,19,18.14,2,43.17,8.27,1,1,0,0
10419,0,1,97.95,2,33.84,11.46,1,0,1,0
10352,2,23,15.0,3,24.83,5.78,1,1,0,0
10239,1,36,46.96,1,35.46,7.96,0,0,0,1
10205,3,11,62.79,4,25.76,8.91,1,0,0,1
10465,0,19,18.68,1,53.55,10.64,0,1,0,0
10277,4,50,12.99,1,31.72,7.07,0,1,0,0
10455,2,42,44.13,2,30.08,10.78,0,0,0,1
10462,0,21,60.55,2,15.72,6.81,1,0,0,1
10323,2,39,58.72,0,35.42,7.33,0,0,0,1
10222,4,19,61.55,0,46.17,10.22,0,0,0,1
10255,0,7,31.81,0,48.21,7.15,0,1,0,0
10604,3,32,90.36,1,27.34,6.39,1,0,1,0
10579,2,19,88.95,1,32.82,6.62,0,0,1,0
10205,3,11,62.79,4,25.76,8.91,1,0,0,1
10415,0,48,32.76,1,16.17,3.01,0,1,0,0
10693,2,45,53.92,0,38.45,9.05,0,0,0,1
10480,4,11,51.29,2,28.37,5.65,1,0,0,1
10273,0,33,95.44,2,33.14,7.06,0,0,1,0
10471,0,31,58.57,3,24.57,7.75,1,0,0,1
10239,0,35,46.96,2,33.1,10.49,0,0,0,1
10223,3,7,14.62,0,57.04,7.56,0,1,0,0
10410,0,50,54.61,5,42.46,9.34,1,0,0,1
10295,6,18,64.26,2,40.11,9.17,1,0,0,1
10513,6,62,26.9,1,31.88,5.76,0,1,0,0
10023,4,25,52.73,2,13.59,3.4,1,0,0,1
10487,5,62,94.28,4,46.61,7.69,1,0,1,0
10326,4,58,84.76,1,30.79,7.0,0,0,1,0
10572,3,39,47.51,4,29.77,4.44,0,0,0,1
10499,2,45,23.62,3,50.48,9.98,1,1,0,0
10143,1,51,58.86,1,17.71,5.73,0,0,0,1
10255,1,8,31.81,1,49.55,6.66,0,1,0,0
10424,2,3,26.53,2,23.49,2.58,1,1,0,0
10449,0,3,24.1,2,40.03,8.45,0,1,0,0
10316,2,28,52.08,2,28.01,3.5,1,0,0,1
10615,7,22,57.34,0,22.12,4.78,0,0,0,1
10692,2,35,95.63,3,28.51,4.88,0,0,1,0
10517,0,38,50.46,1,22.21,2.38,0,0,0,1
10340,1,55,66.26,2,52.29,9.91,0,0,0,1
10484,3,14,54.79,0,15.63,3.68,0,0,0,1
10390,3,31,31.74,1,44.12,6.98,0,1,0,0
10149,0,29,15.92,2,36.6,9.78,1,1,0,0
10351,6,49,58.96,2,35.38,7.47,0,0,0,1
10116,1,38,19.83,2,25.83,5.89,1,1,0,0
10267,0,41,48.39,1,18.2,6.04,0,0,0,1
10293,5,28,23.15,3,42.4,6.05,1,1,0,0
10324,3,45,33.79,2,39.39,6.69,0,1,0,0
10403,3,59,27.84,3,42.77,7.2,0,1,0,0
10343,5,62,87.26,1,35.48,7.26,0,0,1,0
10148,0,34,56.36,0,24.56,1.73,0,0,0,1
10000,7,52,56.98,2,22.88,1.73,0,0,0,1
10446,1,49,20.14,3,22.33,2.51,1,1,0,0
10183,1,7,23.07,0,52.23,6.47,0,1,0,0
10417,0,37,51.01,0,21.18,5.04,1,0,0,1
10545,2,26,55.6,0,31.1,4.11,0,0,0,1
10084,4,45,28.36,0,26.9,6.15,0,1,0,0
10079,0,55,27.6,2,39.86,9.52,1,1,0,0
10138,0,28,72.1,3,42.65,8.07,1,0,0,1
10388,5,30,100.65,0,66.4,14.57,0,0,1,0
10663,4,10,16.85,2,44.9,7.21,1,1,0,0
10347,0,3,13.88,1,36.99,5.89,0,1,0,0
10153,5,43,21.95,3,43.01,6.96,0,1,0,0
10395,0,30,25.16,0,35.03,9.17,0,1,0,0
10022,0,14,21.29,2,28.31,4.59,1,1,0,0
10268,5,16,19.89,0,38.06,6.9,0,1,0,0
10345,5,40,57.38,4,30.4,6.37,1,0,0,1
10593,5,64,20.34,2,33.3,6.86,0,1,0,0
10419,5,6,97.95,1,33.88,6.6,0,0,1,0
10161,2,13,61.04,0,17.41,4.82,1,0,0,1
10256,2,57,94.78,5,35.78,8.27,1,0,1,0
10189,3,41,29.52,3,43.86,6.7,0,1,0,0
10109,6,43,83.33,0,21.79,5.57,1,0,1,0
10120,2,15,63.81,2,40.3,4.6,0,0,0,1
10376,2,59,93.79,1,48.71,6.78,0,0,1,0
10369,0,16,17.73,0,40.04,10.22,0,1,0,0
10426,2,51,27.1,4,16.84,3.12,1,1,0,0
10202,5,61,19.85,0,35.38,7.45,0,1,0,0
10248,6,49,56.76,5,24.86,8.95,1,0,0,1
10464,4,44,31.59,3,38.21,6.56,1,1,0,0
10326,5,59,84.76,2,30.81,5.54,1,0,1,0
10274,0,9,54.66,0,37.07,5.87,0,0,0,1
10024,1,17,65.66,1,28.04,5.53,0,0,0,1
10552,3,37,60.18,0,32.87,4.78,0,0,0,1
10450,4,27,101.5,0,49.69,7.37,0,0,1,0
10075,7,63,17.91,1,20.48,2.37,0,1,0,0
10028,3,27,86.64,1,28.81,7.14,0,0,1,0
10665,1,54,28.86,2,26.69,6.31,0,1,0,0
10451,4,38,101.2,0,29.04,4.92,0,0,1,0
10451,2,36,101.2,1,29.65,5.12,0,0,1,0
10011,0,38,19.58,2,35.51,8.1,0,1,0,0
10472,3,4,89.19,1,51.72,11.23,0,0,1,0
10336,0,28,50.39,1,47.6,12.18,0,0,0,1
10574,1,13,18.14,3,41.07,8.9,1,1,0,0
10658,1,25,32.82,4,38.48,6.61,1,1,0,0
10626,7,54,25.72,2,22.5,7.5,0,1,0,0
10286,4,62,83.46,2,50.01,12.39,0,0,1,0
10671,0,9,22.94,3,33.88,5.82,1,1,0,0
10663,1,7,16.85,1,39.23,4.4,1,1,0,0
10607,1,7,18.07,4,26.11,5.77,1,1,0,0
10394,0,50,56.83,0,2.86,4.4,0,0,0,1
10678,4,14,90.21,0,17.17,2.24,0,0,1,0
10040,1,38,35.0,1,39.09,9.32,0,1,0,0
10624,6,61,58.84,2,30.24,6.18,1,0,0,1
10023,1,22,52.73,0,14.86,4.41,0,0,0,1
10439,1,6,48.51,2,58.04,11.0,0,0,0,1
10578,2,7,60.09,1,34.02,8.06,1,0,0,1
10394,1,51,56.83,0,8.82,1.33,0,0,0,1
10418,3,27,19.73,1,31.05,8.01,0,1,0,0
10033,4,41,93.67,1,53.54,12.17,0,0,1,0
10179,3,11,25.0,2,36.91,7.62,0,1,0,0
10116,2,39,19.83,4,23.81,7.21,0,1,0,0
10615,1,16,57.34,0,26.8,6.24,1,0,0,1
10336,7,35,50.39,2,48.7,11.97,0,0,0,1
10638,4,10,55.29,0,40.71,10.77,1,0,0,1
10247,2,5,104.3,3,1.0,0.0,1,0,1,0
10033,4,41,93.67,1,53.54,12.17,0,0,1,0
10114,0,21,47.38,0,19.28,5.79,1,0,0,1
10568,2,36,35.98,0,32.17,4.76,0,1,0,0
10048,4,15,90.72,2,32.13,8.69,1,0,1,0
10438,7,33,29.83,0,62.04,9.54,0,1,0,0
10130,1,33,68.79,5,28.26,9.64,1,0,0,1
10351,5,48,58.96,2,24.64,5.63,0,0,0,1
10402,2,57,16.19,2,14.48,2.41,0,1,0,0
10590,0,57,22.88,0,52.64,8.78,0,1,0,0
10328,1,50,52.86,3,40.88,9.22,0,0,0,1
10040,4,41,35.0,1,35.2,4.41,0,1,0,0
10398,1,24,45.34,0,22.89,2.36,0,0,0,1
10643,4,14,23.95,0,36.34,4.61,0,1,0,0
10377,0,33,15.79,2,28.54,5.66,1,1,0,0
10383,2,27,79.33,2,47.21,5.87,0,0,1,0
10215,2,14,34.14,2,16.59,0.0,1,1,0,0
10545,5,29,55.6,2,32.1,7.89,0,0,0,1
10607,0,6,18.07,0,22.18,3.69,0,1,0,0
10460,4,49,30.65,1,29.9,6.2,0,1,0,0
10400,2,21,96.28,0,25.51,2.57,1,0,1,0
10465,2,21,18.68,1,58.22,7.91,0,1,0,0
10530,0,40,46.24,2,46.92,10.28,0,0,0,1
10433,2,56,16.29,1,24.93,9.26,0,1,0,0
10689,3,56,48.2,1,49.3,13.24,0,0,0,1
10053,0,1,93.92,1,40.91,7.71,0,0,1,0
10611,0,10,25.99,1,24.38,4.35,1,1,0,0
10171,1,54,40.03,3,32.01,11.88,0,1,0,0
10676,3,44,101.08,0,42.29,7.85,0,0,1,0
10441,2,12,22.24,2,28.96,7.39,0,1,0,0
10434,3,6,62.52,1,21.87,7.98,0,0,0,1
10259,1,21,53.71,0,39.61,9.26,0,0,0,1
10171,3,56,40.03,2,35.85,5.99,0,1,0,0
10005,4,10,57.24,0,24.81,2.86,0,0,0,1
10253,2,16,31.61,2,30.42,7.52,0,1,0,0
10447,2,22,51.87,2,46.26,9.47,0,0,0,1
10033,1,38,93.67,2,50.03,11.54,0,0,1,0
10456,5,60,18.5,0,34.05,0.92,0,1,0,0
10416,3,42,35.75,4,23.74,4.47,0,1,0,0
10297,1,54,33.67,3,33.41,5.49,0,1,0,0
10281,4,41,63.06,0,43.57,8.35,0,0,0,1
10114,3,24,47.38,1,29.46,6.85,0,0,0,1
10200,3,47,54.79,1,31.06,7.16,0,0,0,1
10349,0,18,37.17,5,23.64,4.8,1,1,0,0
10113,3,8,26.94,0,10.25,4.28,0,1,0,0
10165,0,23,48.55,1,37.8,10.98,1,0,0,1
10637,0,7,27.14,4,40.8,7.95,1,1,0,0
10145,1,13,89.8,3,45.88,11.45,1,0,1,0
10297,4,57,33.67,3,37.39,7.01,0,1,0,0
10600,2,31,93.62,0,52.61,12.24,0,0,1,0
10469,5,10,52.12,2,45.95,7.76,0,0,0,1
10511,2,47,31.91,1,44.4,12.59,0,1,0,0
10004,4,10,25.96,1,5.62,7.61,0,1,0,0
10606,2,58,45.12,1,35.84,8.3,0,0,0,1
10666,2,12,97.23,2,14.06,4.43,1,0,1,0
10627,1,30,14.47,0,50.64,13.3,0,1,0,0
10013,4,51,55.29,4,22.82,4.4,0,0,0,1
10111,5,43,23.96,1,31.74,6.07,1,1,0,0
10649,0,6,45.02,1,37.62,8.85,1,0,0,1
10580,0,2,48.74,3,38.58,8.61,0,0,0,1
10483,1,51,16.51,1,24.57,4.19,0,1,0,0
10407,3,25,29.99,1,31.52,9.11,0,1,0,0
10365,2,3,53.16,3,20.0,6.3,1,0,0,1
10288,0,16,50.54,3,38.09,9.5,0,0,0,1
10276,0,3,18.03,1,27.19,2.95,1,1,0,0
10384,6,17,23.22,0,18.01,4.52,0,1,0,0
10581,2,29,64.83,0,38.06,7.75,0,0,0,1
10197,3,59,16.22,3,36.01,6.87,0,1,0,0
10495,7,47,20.58,2,11.47,0.0,0,1,0,0
10327,1,47,103.21,1,34.01,9.13,0,0,1,0
10521,0,7,14.23,2,33.59,7.76,0,1,0,0
10231,2,41,33.7,1,59.52,13.61,0,1,0,0
10487,4,61,94.28,0,54.32,8.09,0,0,1,0
10536,1,5,58.52,0,19.54,4.33,1,0,0,1
10628,6,51,54.82,1,27.55,1.94,0,0,0,1
10213,4,10,55.02,2,37.72,8.6,0,0,0,1
10599,1,52,98.22,0,43.87,4.17,0,0,1,0
10495,0,40,20.58,0,1.33,1.07,0,1,0,0
10021,3,33,33.71,0,17.95,1.43,0,0,0,1
10626,2,49,25.72,3,31.4,4.3,0,1,0,0
10610,0,44,49.03,1,31.38,7.49,0,0,0,1
10219,4,6,23.93,1,12.37,3.48,1,1,0,0
10683,2,13,24.33,2,42.24,8.23,1,1,0,0
10664,2,60,18.24,0,42.44,8.43,1,1,0,0
10063,4,38,33.21,0,52.05,11.91,0,1,0,0
10495,3,43,20.58,1,14.91,1.32,0,1,0,0
10366,5,27,58.54,1,40.84,10.34,0,0,0,1
10359,2,48,19.9,0,44.11,7.8,0,1,0,0
10141,0,6,49.64,1,38.04,4.37,0,0,0,1
10353,0,17,62.38,3,33.63,7.09,0,0,0,1
10125,2,19,54.24,1,42.68,7.86,1,0,0,1
10499,4,47,23.62,2,42.01,7.57,0,1,0,0
10649,6,12,45.02,4,34.56,8.76,0,0,0,1
10218,4,12,27.01,1,27.62,9.32,0,1,0,0
10481,3,51,99.86,0,44.03,9.37,0,0,1,0
10079,7,62,27.6,2,51.19,8.19,0,1,0,0
10241,0,24,17.22,1,21.67,4.22,0,1,0,0
10685,5,63,102.5,1,38.26,7.64,0,0,1,0
10123,4,45,34.97,0,27.63,8.73,1,1,0,0
10066,0,29,56.13,0,38.39,9.44,0,0,0,1
10083,5,49,62.15,3,17.25,5.91,0,0,0,1
10131,4,24,96.48,1,23.72,5.58,1,0,1,0
10350,4,29,24.26,3,12.7,3.1,0,1,0,0
10221,4,47,59.01,2,23.08,7.03,0,0,0,1
10004,6,12,25.96,1,1.0,1.95,1,1,0,0
10510,3,31,98.23,5,25.8,3.24,1,0,1,0
10073,5,53,24.14,1,32.56,3.44,0,1,0,0
10656,4,56,19.43,3,36.97,7.51,0,1,0,0
10242,0,45,100.28,2,45.28,12.77,0,0,1,0
10592,2,47,24.48,1,38.38,7.6,0,1,0,0
10292,1,13,41.18,1,57.49,12.36,0,0,0,1
10154,5,10,23.5,0,50.13,10.8,0,1,0,0
10306,4,30,29.25,4,19.89,1.48,1,1,0,0
10631,1,37,23.53,0,54.72,10.94,0,1,0,0
10314,1,18,52.91,4,37.45,6.56,0,0,0,1
10585,5,51,30.67,1,28.78,3.59,0,1,0,0
10138,2,30,72.1,3,46.46,9.72,1,0,0,1
10186,2,16,57.78,2,42.36,10.35,1,0,0,1
10075,4,60,17.91,0,22.71,0.91,0,1,0,0
10227,5,12,53.54,3,46.79,7.39,0,0,0,1
10003,1,44,22.91,0,37.01,11.19,0,1,0,0
10236,3,41,20.95,1,39.24,10.69,0,1,0,0
10043,3,60,48.52,2,32.06,7.67,0,0,0,1
10573,3,19,35.02,6,37.02,9.29,0,1,0,0
10676,4,45,101.08,1,38.61,7.04,0,0,1,0
10125,0,17,54.24,0,42.16,8.69,0,0,0,1
10157,1,58,26.69,6,17.77,5.62,0,1,0,0
10643,2,12,23.95,0,36.86,5.07,0,1,0,0
10244,4,48,60.36,2,37.74,6.64,0,0,0,1
10655,4,10,59.18,1,26.12,6.05,0,0,0,1
10638,1,7,55.29,1,43.58,10.22,0,0,0,1
10161,3,14,61.04,4,19.32,4.44,1,0,0,1
10680,5,55,90.48,0,19.52,4.52,0,0,1,0
10111,6,44,23.96,1,39.55,4.89,0,1,0,0
10144,6,61,29.62,3,26.85,5.86,0,1,0,0
10167,6,55,60.22,1,31.94,2.54,0,0,0,1
10536,2,6,58.52,2,23.0,3.57,1,0,0,1
10316,4,30,52.08,2,29.55,5.52,1,0,0,1
10611,4,14,25.99,2,22.96,4.87,1,1,0,0
10373,4,21,11.41,1,35.79,4.83,0,1,0,0
10682,5,36,96.14,0,38.5,9.7,0,0,1,0
10292,3,15,41.18,2,57.25,11.33,0,0,0,1
10508,3,25,31.39,2,13.16,3.99,0,1,0,0
10198,0,10,24.64,2,30.88,9.37,0,1,0,0
10191,6,60,93.06,2,36.52,4.92,0,0,1,0
10129,5,29,27.91,2,33.75,5.7,0,1,0,0
10213,4,10,55.02,2,37.72,8.6,0,0,0,1
10087,1,38,58.53,2,29.79,5.64,1,0,0,1
10398,1,24,45.34,0,22.89,2.36,0,0,0,1
10200,1,45,54.79,1,31.35,5.14,0,0,0,1
10158,1,33,26.38,1,30.82,7.21,0,1,0,0
10321,1,48,58.67,0,70.87,10.34,0,0,0,1
10125,1,18,54.24,2,38.29,7.03,0,0,0,1
10692,6,39,95.63,1,39.16,8.96,0,0,1,0
10111,7,45,23.96,0,29.0,8.93,0,1,0,0
10032,3,13,62.02,1,34.06,5.34,0,0,0,1
10415,5,53,32.76,0,27.59,2.31,1,1,0,0
10455,7,47,44.13,2,32.35,3.15,1,0,0,1
10018,5,48,16.44,2,28.13,7.13,0,1,0,0
10225,2,29,21.62,1,28.78,8.19,0,1,0,0
10137,5,8,86.41,2,27.37,7.41,1,0,1,0
10063,1,35,33.21,0,60.84,13.5,0,1,0,0
10537,2,52,60.44,0,36.29,7.49,0,0,0,1
10532,2,26,58.49,4,35.76,3.36,1,0,0,1
10608,3,35,55.92,4,27.24,1.06,0,0,0,1
10640,0,42,28.45,0,25.45,4.19,0,1,0,0
10552,1,35,60.18,3,30.79,4.97,1,0,0,1
10492,0,13,55.52,2,31.7,5.45,1,0,0,1
10378,1,52,98.72,2,40.54,9.83,0,0,1,0
10135,2,16,24.18,1,75.74,14.2,0,1,0,0
10266,4,41,21.82,0,20.01,6.15,0,1,0,0
10334,1,9,88.7,1,22.22,7.24,1,0,1,0
10576,2,32,53.02,2,37.57,7.2,0,0,0,1
10678,2,12,90.21,0,18.22,4.72,0,0,1,0
10086,0,16,34.55,1,40.13,11.41,0,1,0,0
10284,1,34,54.4,0,57.51,8.53,0,0,0,1
10359,4,50,19.9,0,34.28,10.53,0,1,0,0
10608,1,33,55.92,1,15.86,5.18,0,0,0,1
10137,2,5,86.41,2,34.23,5.06,0,0,1,0
10261,0,33,11.37,0,26.33,4.92,0,1,0,0
10092,2,30,23.79,2,5.57,1.2,0,1,0,0
10507,2,52,18.88,1,19.46,3.96,0,1,0,0
10251,5,27,21.15,1,34.2,4.29,1,1,0,0
10071,0,49,30.55,2,37.18,5.38,0,1,0,0
10220,0,18,57.89,3,33.49,4.61,0,0,0,1
10076,0,34,17.32,4,28.34,7.02,0,1,0,0
10698,5,27,25.61,1,28.43,8.12,1,1,0,0
10456,3,58,18.5,3,24.36,6.42,0,1,0,0
10017,3,8,21.81,1,34.82,5.78,0,1,0,0
10650,1,57,44.52,1,55.23,16.72,0,1,0,0
10592,1,46,24.48,0,38.81,11.02,0,1,0,0
10406,3,42,27.08,3,35.92,5.9,1,1,0,0
10336,5,33,50.39,1,52.22,13.3,0,0,0,1
10154,2,7,23.5,2,44.35,13.32,0,1,0,0
10109,1,38,83.33,2,21.59,3.09,0,0,1,0
10589,5,32,20.75,3,1.01,2.53,1,1,0,0
10064,0,5,31.3,2,42.87,5.83,0,1,0,0
10064,4,9,31.3,0,27.04,6.48,1,1,0,0
10494,7,13,59.04,0,47.83,10.15,0,0,0,1
10513,3,59,26.9,3,32.66,5.5,0,1,0,0
10473,0,59,53.62,1,42.6,6.16,0,0,0,1
10581,0,27,64.83,0,40.4,8.71,0,0,0,1
10129,0,24,27.91,0,28.19,4.87,0,1,0,0
10000,0,45,56.98,3,20.54,3.93,0,0,0,1
10287,3,26,64.61,1,46.7,6.92,0,0,0,1
10309,5,35,51.74,1,49.19,9.43,1,0,0,1
10368,3,9,93.2,1,16.76,0.0,1,0,1,0
10594,4,10,40.29,3,41.38,7.93,1,1,0,0
10663,2,8,16.85,5,46.62,6.48,1,1,0,0
10365,3,4,53.16,1,29.08,5.86,1,0,0,1
10206,1,47,97.69,2,39.33,10.71,0,0,1,0
10563,6,62,59.16,2,25.94,1.73,1,0,0,1
10686,0,2,96.6,2,43.23,3.46,0,0,1,0
10422,3,19,60.84,3,44.09,6.33,1,0,0,1
10446,5,53,20.14,1,28.79,4.47,0,1,0,0
10438,4,30,29.83,2,61.53,12.42,0,1,0,0
10627,3,32,14.47,0,54.01,10.25,0,1,0,0
10414,1,6,100.9,2,40.21,7.27,0,0,1,0
10313,5,59,94.89,0,36.7,7.65,0,0,1,0
10210,1,20,20.02,0,32.56,8.15,0,1,0,0
10293,6,29,23.15,3,41.65,9.49,1,1,0,0
10387,2,49,24.36,0,41.86,7.69,0,1,0,0
10382,1,26,57.66,3,38.7,10.93,1,0,0,1
10495,1,41,20.58,1,9.52,0.18,0,1,0,0
10303,3,56,56.02,2,36.46,9.21,0,0,0,1
10064,2,7,31.3,1,35.59,9.48,0,1,0,0
10604,4,33,90.36,1,26.98,1.55,0,0,1,0
10359,0,46,19.9,1,33.49,6.71,1,1,0,0
10482,1,44,18.38,4,41.61,6.67,1,1,0,0
10421,1,16,48.89,1,36.42,8.59,0,0,0,1
10137,0,3,86.41,2,22.09,6.9,1,0,1,0
10561,6,61,13.23,1,57.8,11.51,0,1,0,0
10440,2,17,49.18,1,37.31,6.2,0,0,0,1
10156,0,34,48.14,1,45.41,8.24,0,0,0,1
10055,0,44,18.96,4,37.95,7.55,0,1,0,0
10130,0,32,68.79,5,36.64,7.88,1,0,0,1
10653,0,54,47.19,0,28.42,4.69,0,0,0,1
10688,0,11,27.68,3,35.66,3.9,1,1,0,0
10034,6,52,57.18,0,14.97,1.39,0,0,0,1
10357,1,30,24.5,0,25.43,10.28,0,1,0,0
10416,4,43,35.75,0,16.66,2.71,0,1,0,0
10636,0,40,88.78,1,56.32,13.01,0,0,1,0
10339,4,18,49.51,1,33.06,9.93,0,0,0,1
10440,3,18,49.18,0,37.04,4.26,0,0,0,1
10493,1,29,24.66,0,31.52,5.59,0,1,0,0
10651,1,46,61.48,0,25.63,0.05,0,0,0,1
10463,1,30,64.16,1,24.53,4.93,0,0,0,1
10259,7,27,53.71,2,39.03,2.99,0,0,0,1
10069,3,12,60.08,1,52.63,10.53,1,0,0,1
10011,1,39,19.58,0,32.01,3.17,0,1,0,0
10250,1,3,98.33,1,34.29,7.93,0,0,1,0
10611,7,17,25.99,2,26.93,5.12,1,1,0,0
10120,1,14,63.81,2,29.62,9.1,1,0,0,1
10358,2,35,23.8,0,41.98,9.49,0,1,0,0
10021,0,30,33.71,1,7.51,0.0,0,0,0,1
