date,store_id,store_type,day_of_week,month,promo,temperature,sales_last_week,high_demand
2024-03-11,2,1,0,3,0,18.7,664.9877983620821,1
2024-03-11,4,1,0,3,0,25.096873120865904,781.9520243217911,0
2024-03-11,1,0,0,3,0,21.7,979.0059971681428,1
2024-03-11,11,0,0,3,0,18.4,1127.1985387743925,1
2024-03-11,0,2,0,3,0,20.3,479.91742623040267,0
2024-03-11,8,2,0,3,0,18.5,668.3252801754647,0
2024-03-11,6,0,0,3,1,20.7,1434.8562652660137,1
2024-03-12,6,0,1,3,0,20.4,1734.9346929609023,1
2024-03-12,2,1,1,3,0,25.096873120865904,720.9245630730279,1
2024-03-12,0,2,1,3,0,20.2,580.2793805949466,0
2024-03-12,5,2,1,3,0,23.9,498.1303178319999,0
2024-03-12,4,1,1,3,0,18.9,805.5159083258459,1
2024-03-12,8,2,1,3,0,21.0,507.1827332057033,0
2024-03-12,1,0,1,3,0,21.9,961.0089744971536,1
2024-03-12,11,0,1,3,0,22.3,1172.1444415688293,1
2024-03-12,9,1,1,3,1,20.8,772.3874186839479,1
2024-03-12,7,1,1,3,0,20.7,747.5690117090746,0
2024-03-12,3,2,1,3,0,17.4,458.3529197542659,0
2024-03-13,1,0,2,3,0,18.5,1437.4965179761748,1
2024-03-13,11,0,2,3,0,25.096873120865904,1081.0434830903678,1
2024-03-13,5,2,2,3,0,22.8,626.9132304392308,0
2024-03-13,2,1,2,3,0,19.7,753.4263894463365,1
2024-03-13,6,0,2,3,0,20.9,1244.80396700915,1
2024-03-13,7,1,2,3,0,24.7,741.3794322636401,0
2024-03-13,8,2,2,3,0,19.9,623.8013736586166,0
2024-03-13,10,2,2,3,0,24.3,390.0326588592347,0
2024-03-13,0,2,2,3,0,21.9,393.4857051298149,0
2024-03-13,3,2,2,3,1,17.4,585.1826903781996,0
2024-03-14,1,0,3,3,0,21.6,1390.8097409720078,1
2024-03-14,5,2,3,3,0,20.9,699.8049725337829,0
2024-03-14,0,2,3,3,0,18.3,386.0808819761959,0
2024-03-14,7,1,3,3,0,18.2,778.9483449631621,0
2024-03-14,10,2,3,3,0,22.6,508.9143836884395,0
2024-03-14,8,2,3,3,0,20.9,502.1955977959052,0
2024-03-14,6,0,3,3,1,19.0,1250.9206448371035,1
2024-03-14,3,2,3,3,0,25.9,525.6807385982708,0
2024-03-14,11,0,3,3,0,22.3,1054.6337371373559,1
2024-03-14,2,1,3,3,0,25.096873120865904,722.4110620350564,0
2024-03-14,9,1,3,3,0,20.0,868.7815233386822,0
2024-03-15,0,2,4,3,0,16.1,449.93618268933784,0
2024-03-15,2,1,4,3,0,24.0,682.4691442503166,1
2024-03-15,5,2,4,3,0,18.8,578.9848051094997,0
2024-03-15,7,1,4,3,0,20.1,753.2262140191907,0
2024-03-15,10,2,4,3,0,19.6,392.68422638518,0
2024-03-15,9,1,4,3,0,24.1,853.2750188508683,0
2024-03-15,4,1,4,3,0,23.9,906.4509383919024,0
2024-03-15,11,0,4,3,0,14.0,1079.7662543623806,1
2024-03-15,8,2,4,3,0,27.9,675.2602603252693,0
2024-03-15,6,0,4,3,0,20.5,1233.6494029770233,1
2024-03-16,11,0,5,3,0,25.0,1411.1282469249993,1
2024-03-16,5,2,5,3,0,17.0,660.0760004914874,0
2024-03-16,0,2,5,3,1,17.0,531.5512429809271,0
2024-03-16,2,1,5,3,0,30.0,964.014464687524,1
2024-03-16,3,2,5,3,0,16.5,589.4320502269201,0
2024-03-16,9,1,5,3,1,18.6,892.454540040148,1
2024-03-16,7,1,5,3,0,19.9,897.3789038693151,0
2024-03-16,1,0,5,3,0,17.1,1993.0732113450038,1
2024-03-16,4,1,5,3,0,22.8,1123.2869414775894,1
2024-03-16,6,0,5,3,0,20.3,1415.2695117245573,1
2024-03-17,11,0,6,3,0,21.6,1391.0719674422116,1
2024-03-17,10,2,6,3,0,25.5,461.6066291093335,0
2024-03-17,4,1,6,3,0,25.096873120865904,1205.9193720750782,1
2024-03-17,9,1,6,3,0,21.1,917.1499584335776,0
2024-03-17,0,2,6,3,1,19.8,543.3233596701507,0
2024-03-17,6,0,6,3,0,18.9,1348.2946748204963,1
2024-03-17,2,1,6,3,0,27.7,1006.3613948191838,1
2024-03-17,7,1,6,3,0,21.9,991.6521323651367,0
2024-03-17,5,2,6,3,1,17.0,654.4266383321814,1
2024-03-17,1,0,6,3,0,17.0,1727.6257518338334,1
2024-03-17,8,2,6,3,1,21.8,860.6522444490316,0
2024-03-18,4,1,0,3,0,19.0,774.7614487076207,0
2024-03-18,7,1,0,3,0,21.7,743.2172671936003,0
2024-03-18,1,0,0,3,0,17.2,1259.2245267694004,1
2024-03-18,8,2,0,3,0,21.0,567.9363076864075,0
2024-03-18,11,0,0,3,1,16.6,1203.4319809509936,1
2024-03-18,2,1,0,3,1,20.4,891.7640895437206,1
2024-03-18,0,2,0,3,0,22.2,444.4067372511321,0
2024-03-18,10,2,0,3,0,18.9,372.9483942236414,0
2024-03-18,6,0,0,3,0,23.4,1306.9497563698799,1
2024-03-18,9,1,0,3,0,18.2,770.5877212579595,0
2024-03-19,9,1,1,3,0,24.9,954.6179153216385,0
2024-03-19,2,1,1,3,0,17.8,864.2883956665174,0
2024-03-19,8,2,1,3,1,24.3,623.864451878208,0
2024-03-19,6,0,1,3,0,20.2,1069.6698844210123,1
2024-03-19,5,2,1,3,0,25.096873120865904,589.8348607301191,0
2024-03-19,11,0,1,3,0,16.1,1377.9148547322554,1
2024-03-19,4,1,1,3,0,25.096873120865904,858.663401888106,1
2024-03-19,1,0,1,3,1,20.1,1203.1344766493983,1
2024-03-19,0,2,1,3,0,22.1,448.1808116977077,0
2024-03-19,7,1,1,3,1,27.7,769.3474022353702,0
2024-03-19,10,2,1,3,0,25.096873120865904,352.92258833606434,0
2024-03-20,7,1,2,3,0,25.4,802.08197524486,0
2024-03-20,2,1,2,3,0,19.5,865.3810540710869,0
2024-03-20,6,0,2,3,0,21.9,1095.784564275307,1
2024-03-20,8,2,2,3,0,23.6,588.2531671736577,0
2024-03-20,10,2,2,3,1,31.5,350.5352254273409,0
2024-03-20,3,2,2,3,0,19.3,448.13009223203585,0
2024-03-20,0,2,2,3,0,19.3,531.4097277231718,0
2024-03-20,5,2,2,3,0,17.7,620.9617258990579,0
2024-03-20,4,1,2,3,0,17.7,749.4643662865082,0
2024-03-20,11,0,2,3,0,22.1,1456.6481612383757,1
2024-03-21,9,1,3,3,0,19.4,738.236547722719,0
2024-03-21,7,1,3,3,0,24.0,698.7252639232217,0
2024-03-21,0,2,3,3,0,19.1,551.0923671621663,0
2024-03-21,2,1,3,3,0,16.1,844.753600183085,0
2024-03-21,4,1,3,3,1,19.0,825.353559785683,1
2024-03-21,11,0,3,3,0,25.096873120865904,1379.3885436545536,1
2024-03-21,3,2,3,3,0,25.2,327.56200390027544,0
2024-03-21,6,0,3,3,0,20.4,1448.0250277525765,1
2024-03-21,5,2,3,3,1,19.3,597.2937059438952,0
2024-03-21,1,0,3,3,0,20.4,1214.7518532869776,1
2024-03-21,10,2,3,3,0,17.8,420.4380138160798,0
2024-03-22,8,2,4,3,0,25.7,487.04423144739394,0
2024-03-22,0,2,4,3,0,21.0,531.1012242599104,0
2024-03-22,3,2,4,3,0,24.7,399.6659854982516,0
2024-03-22,4,1,4,3,0,24.5,712.4517195504,1
2024-03-22,2,1,4,3,0,21.3,893.939284546777,0
2024-03-22,9,1,4,3,0,21.6,717.9719947640393,0
2024-03-22,10,2,4,3,0,24.5,470.3914502191969,0
2024-03-22,5,2,4,3,0,22.7,607.5715068377896,0
2024-03-22,6,0,4,3,0,24.8,1093.89496915973,1
2024-03-22,1,0,4,3,0,25.5,1363.211724448092,1
2024-03-22,11,0,4,3,0,23.3,1301.74513719315,1
2024-03-23,9,1,5,3,0,26.1,855.5315078945074,1
2024-03-23,5,2,5,3,0,21.1,720.6967644222918,0
2024-03-23,8,2,5,3,0,22.6,622.7725465026776,0
2024-03-23,10,2,5,3,0,22.9,552.9973706135911,0
2024-03-23,4,1,5,3,0,20.9,952.1126733129418,1
2024-03-23,6,0,5,3,1,21.7,1479.4257186259092,1
2024-03-23,3,2,5,3,0,23.2,443.94759907197397,0
2024-03-23,1,0,5,3,0,23.1,1495.890418436203,1
2024-03-24,5,2,6,3,0,15.0,856.1127285548849,0
2024-03-24,11,0,6,3,1,24.1,1631.7518387697032,1
2024-03-24,8,2,6,3,0,24.3,773.9715283152699,0
2024-03-24,7,1,6,3,1,27.0,715.1011647065399,1
2024-03-24,4,1,6,3,0,25.7,1045.6885739692202,1
2024-03-24,9,1,6,3,0,24.8,699.5947846989432,0
2024-03-24,6,0,6,3,0,23.5,1557.4594388121357,1
2024-03-24,1,0,6,3,0,20.0,1571.6310532473851,1
2024-03-24,0,2,6,3,0,24.1,770.0620747891862,0
2024-03-25,0,2,0,3,0,27.6,443.2690394988707,0
2024-03-25,3,2,0,3,0,20.6,488.12791858868934,0
2024-03-25,11,0,0,3,1,23.0,1852.579625889506,1
2024-03-25,8,2,0,3,0,16.3,469.29332101624135,0
2024-03-25,10,2,0,3,0,21.7,425.3244914253696,0
2024-03-25,4,1,0,3,0,25.3,792.8212318062951,0
2024-03-25,7,1,0,3,0,26.5,574.7288514759591,0
2024-03-25,9,1,0,3,0,20.5,804.8685840968334,0
2024-03-25,2,1,0,3,1,20.0,1040.8863781506109,1
2024-03-25,1,0,0,3,0,25.096873120865904,1385.8827310550005,1
2024-03-25,5,2,0,3,1,22.5,678.8795519629296,0
2024-03-26,10,2,1,3,1,18.6,389.6622759041487,0
2024-03-26,7,1,1,3,0,25.096873120865904,746.9256369459707,0
2024-03-26,9,1,1,3,0,26.3,821.1142062672324,0
2024-03-26,6,0,1,3,1,20.9,1203.4506895463237,1
2024-03-26,0,2,1,3,0,25.1,441.0522546036777,0
2024-03-26,4,1,1,3,0,21.4,854.6345827333629,1
2024-03-26,11,0,1,3,0,25.0,1414.256390834875,1
2024-03-26,2,1,1,3,0,20.2,834.8056809449661,1
2024-03-26,8,2,1,3,0,20.4,597.6142691230461,0
2024-03-26,5,2,1,3,0,16.6,501.4512669646282,0
2024-03-27,3,2,2,3,0,20.3,541.1963614030252,0
2024-03-27,8,2,2,3,0,23.7,488.85325294475837,0
2024-03-27,5,2,2,3,0,24.1,496.74785118842846,0
2024-03-27,10,2,2,3,0,22.4,473.33459267849616,0
2024-03-27,11,0,2,3,0,22.7,1467.4610658396386,1
2024-03-27,4,1,2,3,0,20.3,832.0599438346885,0
2024-03-27,6,0,2,3,0,14.0,1228.8065433485447,1
2024-03-28,8,2,3,3,0,26.6,471.2955661744161,0
2024-03-28,6,0,3,3,0,21.8,1335.8759935688424,1
2024-03-28,1,0,3,3,0,27.5,1201.3128401493477,1
2024-03-28,10,2,3,3,1,23.1,366.3556272802165,0
2024-03-28,9,1,3,3,0,22.4,698.3524107929085,0
2024-03-28,7,1,3,3,0,24.5,741.205321282571,0
2024-03-28,3,2,3,3,0,25.0,591.845555309532,0
2024-03-28,4,1,3,3,0,22.4,1041.7252210503545,1
2024-03-28,0,2,3,3,0,18.5,404.78836096178566,0
2024-03-29,6,0,4,3,0,23.9,1247.4675700515425,1
2024-03-29,9,1,4,3,1,18.6,803.0179775487682,1
2024-03-29,10,2,4,3,0,20.7,399.6760380801935,0
2024-03-29,7,1,4,3,0,24.0,728.9982139874186,0
2024-03-29,5,2,4,3,0,20.0,540.9165070481199,0
2024-03-29,3,2,4,3,0,19.2,540.5573304061808,0
2024-03-29,1,0,4,3,1,18.5,1250.9998548752656,1
2024-03-29,11,0,4,3,0,20.7,1045.9743182305735,1
2024-03-29,2,1,4,3,0,23.1,766.7519272918706,0
2024-03-29,0,2,4,3,0,24.8,394.8985718522954,0
2024-03-29,4,1,4,3,1,24.2,848.3105332904211,1
2024-03-30,2,1,5,3,0,24.5,917.4892120784754,1
2024-03-30,8,2,5,3,1,29.2,552.3813402866906,0
2024-03-30,3,2,5,3,1,22.4,495.52210324031284,0
2024-03-30,11,0,5,3,0,26.9,1436.0384329030514,1
2024-03-30,1,0,5,3,0,18.8,1742.1229387120056,1
2024-03-30,6,0,5,3,0,24.3,1900.1488170687765,1
2024-03-30,5,2,5,3,0,21.6,574.478331279437,0
2024-03-30,0,2,5,3,0,20.2,508.79180587055333,0
2024-03-31,4,1,6,3,0,23.4,954.552603424065,1
2024-03-31,9,1,6,3,0,26.2,793.0035629365699,1
2024-03-31,2,1,6,3,0,27.3,950.154077401392,1
2024-03-31,10,2,6,3,1,24.1,474.9949128905588,0
2024-03-31,0,2,6,3,0,22.8,466.04253299387057,0
2024-03-31,8,2,6,3,0,23.4,591.8049605679562,0
2024-04-01,1,0,0,4,0,18.8,1634.5035981769988,1
2024-04-01,2,1,0,4,0,30.0,994.0037487700018,0
2024-04-01,0,2,0,4,0,20.9,362.50459801097287,0
2024-04-01,5,2,0,4,0,28.2,679.4509490762473,0
2024-04-01,3,2,0,4,0,26.8,459.11375432819636,0
2024-04-01,6,0,0,4,0,17.2,1128.301562958977,1
2024-04-01,7,1,0,4,0,21.5,815.8095975957061,0
2024-04-01,11,0,0,4,0,18.1,1542.0670780369164,1
2024-04-01,8,2,0,4,0,23.5,421.26148743434027,0
2024-04-01,9,1,0,4,0,24.0,760.6777459795032,0
2024-04-02,2,1,1,4,0,22.3,898.8784355236562,0
2024-04-02,3,2,1,4,0,24.5,427.417000542449,0
2024-04-02,1,0,1,4,0,25.096873120865904,1415.9982062550853,1
2024-04-02,4,1,1,4,0,28.0,858.2426438106182,1
2024-04-02,11,0,1,4,1,25.096873120865904,1209.8371766351966,1
2024-04-02,10,2,1,4,0,23.0,458.74428813341524,0
2024-04-02,0,2,1,4,0,24.3,337.61959568860186,0
2024-04-02,7,1,1,4,0,23.4,832.3059694954421,0
2024-04-02,6,0,1,4,1,20.9,1555.0117345895364,1
2024-04-02,8,2,1,4,0,22.6,451.24417673198496,0
2024-04-02,9,1,1,4,0,22.9,757.4264246555874,0
2024-04-03,1,0,2,4,1,23.6,1157.1710250307608,1
2024-04-03,11,0,2,4,1,26.5,1125.622572384206,1
2024-04-03,8,2,2,4,0,25.5,448.30949703503643,0
2024-04-03,5,2,2,4,0,20.5,519.7257857812903,0
2024-04-03,6,0,2,4,0,23.7,1150.9230742279503,1
2024-04-03,9,1,2,4,0,28.7,927.6948277078882,0
2024-04-03,4,1,2,4,1,25.0,840.5373637853033,1
2024-04-03,3,2,2,4,0,26.0,425.70037881581794,0
2024-04-03,2,1,2,4,1,21.7,860.7392138364688,1
2024-04-03,10,2,2,4,0,24.1,382.40106747391326,0
2024-04-04,4,1,3,4,0,29.0,922.3706844284644,1
2024-04-04,9,1,3,4,0,22.9,774.9209515278579,0
2024-04-04,2,1,3,4,0,22.7,778.3673093605431,0
2024-04-04,1,0,3,4,0,15.8,1076.9496452765593,1
2024-04-04,8,2,3,4,0,24.0,428.0369461744211,0
2024-04-04,7,1,3,4,0,21.9,712.7543121047208,0
2024-04-04,0,2,3,4,0,27.7,412.30219105527533,0
2024-04-04,6,0,3,4,0,19.7,1129.890741267026,1
2024-04-04,3,2,3,4,0,25.096873120865904,425.1067366990875,0
2024-04-04,5,2,3,4,0,21.0,588.1963981924142,0
2024-04-05,2,1,4,4,0,23.1,747.7541363379916,0
2024-04-05,7,1,4,4,1,19.5,755.0606793763559,1
2024-04-05,5,2,4,4,0,23.3,549.858640605204,0
2024-04-05,8,2,4,4,1,30.5,451.2148309119927,0
2024-04-05,6,0,4,4,0,24.6,1277.9858720704503,1
2024-04-05,0,2,4,4,0,23.0,431.77265651829555,0
2024-04-05,1,0,4,4,0,27.2,1269.3895375320296,1
2024-04-05,3,2,4,4,1,26.5,445.265186938762,0
2024-04-05,4,1,4,4,0,24.1,1196.8003778275079,0
2024-04-06,6,0,5,4,0,27.1,1326.653952177971,1
2024-04-06,2,1,5,4,0,23.5,1030.2473611222074,1
2024-04-06,10,2,5,4,0,21.5,563.375688288413,0
2024-04-06,11,0,5,4,0,24.0,1211.8366372055618,1
2024-04-06,8,2,5,4,0,23.6,749.1568531409409,0
2024-04-06,7,1,5,4,0,29.7,928.9541350673264,0
2024-04-06,3,2,5,4,0,21.7,686.6497083467843,0
2024-04-06,4,1,5,4,0,19.8,1083.6014916601027,1
2024-04-06,1,0,5,4,0,22.0,1173.078907179728,1
2024-04-07,11,0,6,4,0,30.3,1106.9276180307327,1
2024-04-07,10,2,6,4,0,26.7,686.6395344798294,0
2024-04-07,7,1,6,4,0,20.6,809.1415025126771,0
2024-04-07,1,0,6,4,0,26.6,1175.6631408531455,1
2024-04-07,2,1,6,4,0,23.0,992.1215014122384,1
2024-04-07,4,1,6,4,0,20.0,977.0732057600728,1
2024-04-07,9,1,6,4,0,29.2,912.4289266893297,0
2024-04-07,8,2,6,4,0,22.5,710.6454331795817,0
2024-04-07,6,0,6,4,0,22.8,1273.9706125113705,1
2024-04-07,5,2,6,4,0,21.7,727.9717366695234,0
2024-04-07,0,2,6,4,0,23.6,452.2982918576479,0
2024-04-07,3,2,6,4,1,21.2,489.35595320934027,0
2024-04-08,4,1,0,4,0,24.8,1043.757426294038,1
2024-04-08,11,0,0,4,0,29.2,1080.2318285947006,1
2024-04-08,2,1,0,4,0,28.8,754.283196396442,0
2024-04-08,3,2,0,4,0,25.6,434.1502740834987,0
2024-04-08,5,2,0,4,0,23.8,632.080810548867,0
2024-04-08,6,0,0,4,0,26.7,1067.7140181798113,1
2024-04-09,4,1,1,4,0,20.1,845.263222844179,1
2024-04-09,6,0,1,4,1,26.0,1554.8460197739848,1
2024-04-09,5,2,1,4,0,25.7,719.411529869216,0
2024-04-09,10,2,1,4,1,25.9,482.3576517094011,0
2024-04-09,3,2,1,4,0,26.5,438.9178937073644,0
2024-04-09,1,0,1,4,1,28.0,1213.4408537521122,1
2024-04-09,9,1,1,4,0,27.3,762.3036053452427,0
2024-04-09,11,0,1,4,0,30.4,1345.4402081889687,1
2024-04-09,0,2,1,4,1,24.4,473.94476487299414,0
2024-04-09,2,1,1,4,0,25.9,700.064875207154,0
2024-04-10,8,2,2,4,0,21.0,485.1531784445577,0
2024-04-10,10,2,2,4,0,23.0,503.5828898560782,0
2024-04-10,9,1,2,4,0,24.6,781.5230857238676,0
2024-04-10,7,1,2,4,0,26.6,709.8681789366746,0
2024-04-10,11,0,2,4,0,26.8,1400.8406338526863,1
2024-04-10,5,2,2,4,0,19.4,595.8284176632856,0
2024-04-10,6,0,2,4,0,22.6,1289.6646723303281,1
2024-04-10,0,2,2,4,0,25.096873120865904,483.270797119583,0
2024-04-10,4,1,2,4,0,21.2,1143.0705377730412,0
2024-04-10,2,1,2,4,0,23.2,908.1804914786276,1
2024-04-11,10,2,3,4,0,21.8,472.9141302338121,0
2024-04-11,1,0,3,4,1,32.3,1116.9907828256448,1
2024-04-11,3,2,3,4,0,24.7,469.15491658232673,0
2024-04-11,9,1,3,4,0,27.1,717.0273474858459,1
2024-04-11,11,0,3,4,0,19.6,1537.1064069628142,1
2024-04-11,8,2,3,4,0,25.4,452.83076046543067,0
2024-04-11,4,1,3,4,0,26.7,956.0798423088592,0
2024-04-11,7,1,3,4,0,23.9,761.4453922299826,0
2024-04-11,5,2,3,4,1,24.8,552.4571850186763,0
2024-04-11,2,1,3,4,0,27.7,755.8058398065053,1
2024-04-11,0,2,3,4,0,21.1,423.60030895447403,0
2024-04-11,6,0,3,4,0,24.2,1133.2290170434142,1
2024-04-12,4,1,4,4,0,24.5,840.7066227185073,0
2024-04-12,10,2,4,4,0,25.1,412.64153398561996,0
2024-04-12,5,2,4,4,0,20.5,575.4064627789268,0
2024-04-12,6,0,4,4,0,24.2,1113.2622942595924,1
2024-04-12,9,1,4,4,0,24.0,688.831746463936,1
2024-04-12,1,0,4,4,0,24.3,1124.7545258245111,1
2024-04-12,2,1,4,4,1,26.9,831.6025895590152,1
2024-04-12,11,0,4,4,0,25.5,1389.52055398523,1
2024-04-12,3,2,4,4,0,22.3,532.0513755706374,0
2024-04-12,8,2,4,4,0,25.7,540.0593141021621,0
2024-04-13,2,1,5,4,0,26.7,969.309233304709,1
2024-04-13,3,2,5,4,1,28.0,479.9715611702298,0
2024-04-13,6,0,5,4,0,26.5,1419.695690888349,1
2024-04-13,8,2,5,4,1,25.9,491.9444546285447,0
2024-04-13,7,1,5,4,0,25.5,818.8681811733564,1
2024-04-13,5,2,5,4,0,24.7,809.735911627518,0
2024-04-13,0,2,5,4,0,23.9,481.0064217040958,0
2024-04-13,11,0,5,4,1,19.3,1556.2805625319206,1
2024-04-14,9,1,6,4,0,27.4,773.3175615757364,0
2024-04-14,10,2,6,4,0,24.7,440.17947618344624,0
2024-04-14,5,2,6,4,0,23.7,704.5636790588218,0
2024-04-14,2,1,6,4,0,28.5,963.8913236584866,1
2024-04-14,1,0,6,4,0,31.5,1478.2531207685474,1
2024-04-14,4,1,6,4,0,24.6,1010.1535603020527,1
2024-04-14,3,2,6,4,0,27.3,666.6715340234157,0
2024-04-14,11,0,6,4,0,29.5,1495.201370960369,1
2024-04-14,6,0,6,4,0,29.1,1240.8669611047596,1
2024-04-15,9,1,0,4,0,24.6,659.5450046442489,0
2024-04-15,0,2,0,4,0,24.7,539.2675891545415,0
2024-04-15,5,2,0,4,1,27.2,570.5209376947802,0
2024-04-15,2,1,0,4,0,27.2,673.5871209282441,0
2024-04-15,8,2,0,4,0,23.5,479.0023324219595,0
2024-04-15,4,1,0,4,0,30.0,849.3853440181376,0
2024-04-15,10,2,0,4,0,28.0,400.04585680693265,0
2024-04-15,1,0,0,4,0,26.5,1274.3878217510562,1
2024-04-15,6,0,0,4,0,26.5,1028.568726679401,1
2024-04-15,7,1,0,4,0,23.2,642.3890396808317,0
2024-04-16,7,1,1,4,0,29.1,706.9722986676454,0
2024-04-16,6,0,1,4,0,33.1,1136.640619276596,1
2024-04-16,11,0,1,4,0,24.7,1299.9406179901916,1
2024-04-16,2,1,1,4,0,28.3,766.1714876066058,0
2024-04-16,10,2,1,4,0,24.7,462.5326552137752,0
2024-04-16,4,1,1,4,0,21.4,872.2394651935925,0
2024-04-16,9,1,1,4,0,24.9,664.7712176005996,0
2024-04-16,1,0,1,4,1,20.4,1530.2502569837195,1
2024-04-16,3,2,1,4,0,30.0,436.35518507498784,0
2024-04-16,8,2,1,4,0,24.8,480.95217216021575,0
2024-04-17,4,1,2,4,0,22.8,795.0592879992485,0
2024-04-17,11,0,2,4,1,22.4,1466.088082877772,1
2024-04-17,0,2,2,4,1,27.1,505.88904165899913,0
2024-04-17,5,2,2,4,1,24.6,512.6957005320696,0
2024-04-17,1,0,2,4,1,25.7,1104.7113845571678,1
2024-04-17,3,2,2,4,0,24.7,420.75418918729105,0
2024-04-17,7,1,2,4,0,27.4,720.5912598110731,0
2024-04-17,2,1,2,4,0,28.7,892.5055310784111,0
2024-04-17,6,0,2,4,0,30.3,943.2702299320875,1
2024-04-17,10,2,2,4,0,25.096873120865904,438.3225227631184,0
2024-04-18,7,1,3,4,1,25.5,799.1458323058996,1
2024-04-18,8,2,3,4,0,22.5,458.66605167025216,0
2024-04-18,10,2,3,4,1,25.3,360.4601854264363,0
2024-04-18,6,0,3,4,0,25.096873120865904,1166.1832882373635,1
2024-04-18,4,1,3,4,0,29.0,671.2228250627228,0
2024-04-18,3,2,3,4,0,31.8,424.2463635839671,0
2024-04-18,0,2,3,4,0,29.4,497.17565573237925,0
2024-04-18,1,0,3,4,0,31.3,1344.3729474758354,1
2024-04-18,11,0,3,4,0,27.9,1383.9542244291995,1
2024-04-19,1,0,4,4,1,23.3,1195.186069027878,1
2024-04-19,2,1,4,4,0,22.6,901.3542957598596,0
2024-04-19,9,1,4,4,0,22.2,876.3559819092193,0
2024-04-19,3,2,4,4,1,29.8,463.5368072297811,0
2024-04-19,11,0,4,4,1,26.1,1219.4312677172068,1
2024-04-19,7,1,4,4,1,30.6,978.3033124876719,1
2024-04-19,6,0,4,4,0,23.5,1184.167530998684,1
2024-04-19,4,1,4,4,0,27.3,766.1988797656495,0
2024-04-19,5,2,4,4,0,26.4,533.427259862226,0
2024-04-19,8,2,4,4,0,27.6,432.17619103260904,0
2024-04-20,9,1,5,4,0,29.7,1271.4969627111159,0
2024-04-20,4,1,5,4,0,29.2,924.4188373709934,1
2024-04-20,1,0,5,4,0,26.1,1829.441787289759,1
2024-04-20,0,2,5,4,0,20.7,590.3578890603367,0
2024-04-20,2,1,5,4,1,27.2,949.8094028770405,1
2024-04-20,7,1,5,4,0,27.2,910.1214018777371,1
2024-04-20,10,2,5,4,0,22.9,447.0819507258057,0
2024-04-20,11,0,5,4,0,23.3,1613.53428200117,1
2024-04-21,11,0,6,4,0,22.3,1270.9942954799492,1
2024-04-21,9,1,6,4,0,30.2,801.1997032192452,0
2024-04-21,7,1,6,4,0,24.2,1019.7882954954173,1
2024-04-21,10,2,6,4,0,22.9,534.2817288324486,0
2024-04-21,1,0,6,4,0,30.9,1367.5587364609298,1
2024-04-21,5,2,6,4,0,23.9,683.3384752488139,0
2024-04-21,3,2,6,4,0,24.0,546.2115825389114,0
2024-04-21,0,2,6,4,1,25.2,644.7426067378899,0
2024-04-21,8,2,6,4,0,29.0,506.2757377310642,0
2024-04-21,4,1,6,4,0,23.2,863.52311052174,1
2024-04-22,7,1,0,4,1,30.6,716.8483214565398,1
2024-04-22,4,1,0,4,0,29.3,775.3904111304406,0
2024-04-22,5,2,0,4,0,26.9,749.7195703858278,0
2024-04-22,3,2,0,4,0,25.096873120865904,504.34057709574597,0
2024-04-22,11,0,0,4,0,28.9,1446.471830653632,1
2024-04-22,6,0,0,4,0,26.2,1251.5397372914708,1
2024-04-22,8,2,0,4,0,25.096873120865904,432.8003716396482,0
2024-04-22,9,1,0,4,0,25.096873120865904,710.1115008980804,0
2024-04-22,1,0,0,4,0,25.096873120865904,1205.0981491244147,1
2024-04-22,2,1,0,4,0,27.8,754.7779776808561,0
2024-04-23,4,1,1,4,0,21.3,707.4737800317536,0
2024-04-23,7,1,1,4,0,30.2,777.9435240681889,1
2024-04-23,2,1,1,4,0,27.9,747.072109248991,0
2024-04-23,8,2,1,4,0,28.3,386.9889703999042,0
2024-04-23,1,0,1,4,0,27.6,1321.250375713157,1
2024-04-23,10,2,1,4,0,28.5,516.9751575767222,0
2024-04-23,5,2,1,4,0,22.5,475.2183919892625,0
2024-04-23,0,2,1,4,0,30.6,465.93028847914906,0
2024-04-23,6,0,1,4,1,32.2,1407.5896642829546,1
2024-04-24,7,1,2,4,0,28.9,692.9326823265824,1
2024-04-24,8,2,2,4,1,25.096873120865904,382.19700026779367,0
2024-04-24,4,1,2,4,0,27.9,624.4072603374204,0
2024-04-24,2,1,2,4,0,27.9,760.9235164818971,0
2024-04-24,5,2,2,4,0,30.9,555.7803544038895,0
2024-04-24,0,2,2,4,1,30.3,623.4688939489222,0
2024-04-24,1,0,2,4,0,24.4,1255.9872328218926,1
2024-04-25,7,1,3,4,0,28.0,962.5879069508136,1
2024-04-25,4,1,3,4,0,26.8,691.4357526122865,0
2024-04-25,10,2,3,4,0,22.7,597.1378474182563,0
2024-04-25,9,1,3,4,0,25.3,718.2673003804479,0
2024-04-25,6,0,3,4,1,27.6,1127.5879725019768,1
2024-04-25,8,2,3,4,0,27.4,439.94764321439027,0
2024-04-25,1,0,3,4,1,28.0,995.6938530836402,1
2024-04-25,0,2,3,4,1,28.8,436.22235051496244,0
2024-04-25,3,2,3,4,0,30.8,535.9877479830112,0
2024-04-25,5,2,3,4,0,25.096873120865904,480.47083707761226,0
2024-04-26,9,1,4,4,0,26.0,721.7808470688874,0
2024-04-26,2,1,4,4,0,30.6,693.4795874322157,0
2024-04-26,6,0,4,4,0,25.6,1203.006621633767,1
2024-04-26,0,2,4,4,0,24.0,538.1414297003342,0
